,Draw Id,Date,Time,1,2,3,4,5,6
927,5926,04-04-2017,21:40:00,3,2,23,18,37,38
928,5925,01-04-2017,21:40:00,49,18,11,19,15,25
929,5924,30-03-2017,21:40:00,30,17,1,36,23,45
930,5923,28-03-2017,21:40:00,30,16,31,37,4,14
931,5922,25-03-2017,21:40:00,35,44,25,48,38,33
932,5921,23-03-2017,21:40:00,39,2,30,23,9,32
933,5920,21-03-2017,21:40:00,42,13,29,7,17,41
934,5919,18-03-2017,21:40:00,38,44,12,34,47,32
935,5918,16-03-2017,21:40:00,32,18,22,2,35,39
936,5917,14-03-2017,21:40:00,12,23,6,15,32,29
937,5916,11-03-2017,21:40:00,27,11,32,40,28,5
938,5915,09-03-2017,21:40:00,6,18,19,29,15,33
939,5914,07-03-2017,21:40:00,24,27,35,1,21,4
940,5913,04-03-2017,21:40:00,2,12,49,13,43,15
941,5912,02-03-2017,21:40:00,25,7,46,28,39,29
942,5911,28-02-2017,21:40:00,3,43,22,26,39,35
943,5910,25-02-2017,21:40:00,40,21,19,5,41,4
944,5909,23-02-2017,21:40:00,40,31,8,3,10,7
945,5908,21-02-2017,21:40:00,18,24,43,5,35,49
946,5907,18-02-2017,21:40:00,10,42,6,11,41,24
947,5906,16-02-2017,21:40:00,9,25,47,17,3,34
948,5905,14-02-2017,21:40:00,40,13,38,20,14,1
949,5904,11-02-2017,21:40:00,38,23,2,46,25,37
950,5903,09-02-2017,21:40:00,43,21,35,3,8,31
951,5902,07-02-2017,21:40:00,28,39,14,4,32,7
952,5901,04-02-2017,21:40:00,24,41,14,25,28,36
953,5900,02-02-2017,21:40:00,24,13,1,12,32,35
954,5899,31-01-2017,21:40:00,43,46,15,37,19,28
955,5898,28-01-2017,21:40:00,8,7,13,9,12,3
956,5897,26-01-2017,21:40:00,31,47,21,15,34,17
957,5896,24-01-2017,21:40:00,38,5,33,36,27,12
958,5895,21-01-2017,21:40:00,12,19,29,31,13,17
959,5894,19-01-2017,21:40:00,1,41,38,31,27,49
960,5893,17-01-2017,21:40:00,40,46,44,7,38,48
961,5892,14-01-2017,21:40:00,7,3,24,21,47,40
962,5891,12-01-2017,21:40:00,25,44,19,3,16,5
963,5890,10-01-2017,21:40:00,49,43,23,15,5,25
964,5889,07-01-2017,21:40:00,23,1,48,37,7,46
965,5888,05-01-2017,21:40:00,41,30,39,44,49,8
966,5887,03-01-2017,21:40:00,32,41,2,44,22,7
967,5886,31-12-2016,21:40:00,45,39,36,13,19,23
968,5885,29-12-2016,21:40:00,46,7,39,18,4,10
969,5884,27-12-2016,21:40:00,2,18,8,46,14,16
970,5883,24-12-2016,21:40:00,20,30,34,4,16,12
971,5882,22-12-2016,21:40:00,13,45,1,10,40,7
972,5881,20-12-2016,21:40:00,12,8,47,18,16,17
973,5880,17-12-2016,21:40:00,25,13,21,3,1,15
974,5879,15-12-2016,21:40:00,31,25,14,11,1,27
975,5878,13-12-2016,21:40:00,33,48,2,18,3,47
976,5877,10-12-2016,21:40:00,37,30,26,12,34,22
977,5876,08-12-2016,21:40:00,33,31,32,6,41,34
978,5875,06-12-2016,21:40:00,44,15,6,42,30,46
979,5874,03-12-2016,21:40:00,41,19,48,25,49,46
980,5873,01-12-2016,21:40:00,33,36,30,8,12,47
981,5872,29-11-2016,21:40:00,20,37,26,24,23,40
982,5871,26-11-2016,21:40:00,10,23,3,13,2,44
983,5870,24-11-2016,21:40:00,7,35,20,26,38,36
984,5869,22-11-2016,21:40:00,10,42,43,31,37,49
985,5868,19-11-2016,21:40:00,16,38,8,41,40,10
986,5867,17-11-2016,21:40:00,7,20,11,1,43,45
987,5866,15-11-2016,21:40:00,6,20,10,43,29,4
988,5865,12-11-2016,21:40:00,7,20,16,32,45,40
989,5864,10-11-2016,21:40:00,30,10,29,16,46,4
990,5863,08-11-2016,21:40:00,35,13,40,43,15,18
991,5862,05-11-2016,21:40:00,28,1,14,40,45,15
992,5861,03-11-2016,21:40:00,29,22,18,39,24,34
993,5860,01-11-2016,21:40:00,48,33,40,37,9,8
994,5859,29-10-2016,21:40:00,39,15,31,4,21,42
995,5858,27-10-2016,21:40:00,12,8,28,35,43,15
996,5857,25-10-2016,21:40:00,47,22,33,43,6,30
997,5856,22-10-2016,21:40:00,28,31,12,23,34,13
998,5855,20-10-2016,21:40:00,36,34,49,25,39,31
999,5854,18-10-2016,21:40:00,18,27,14,11,33,34
1000,5853,15-10-2016,21:40:00,3,21,26,46,24,29
1001,5852,13-10-2016,21:40:00,36,27,47,12,20,4
1002,5851,11-10-2016,21:40:00,19,30,31,38,16,7
1003,5850,08-10-2016,21:40:00,29,20,48,8,33,25
1004,5849,06-10-2016,21:40:00,24,49,34,39,41,10
1005,5848,04-10-2016,21:40:00,5,4,28,27,8,1
1006,5847,01-10-2016,21:40:00,5,25,8,26,9,43
1007,5846,29-09-2016,21:40:00,41,36,4,28,26,7
1008,5845,27-09-2016,21:40:00,19,6,38,34,33,23
1009,5844,24-09-2016,21:40:00,15,23,33,9,2,46
1010,5843,22-09-2016,21:40:00,10,38,6,26,25,27
1011,5842,20-09-2016,21:40:00,40,36,48,43,8,20
1012,5841,17-09-2016,21:40:00,47,35,12,1,37,11
1013,5840,15-09-2016,21:40:00,22,11,41,26,10,15
1014,5839,13-09-2016,21:40:00,33,35,15,17,26,40
1015,5838,10-09-2016,21:40:00,3,43,15,38,47,17
1016,5837,08-09-2016,21:40:00,49,28,21,4,16,19
1017,5836,06-09-2016,21:40:00,17,49,44,31,48,22
1018,5835,03-09-2016,21:40:00,10,2,32,5,23,31
1019,5834,01-09-2016,21:40:00,18,47,21,42,28,48
1020,5833,30-08-2016,21:40:00,42,16,7,9,23,27
1021,5832,27-08-2016,21:40:00,15,16,41,39,2,28
1022,5831,25-08-2016,21:40:00,20,40,49,5,15,25
1023,5830,23-08-2016,21:40:00,40,38,16,11,9,28
1024,5829,20-08-2016,21:40:00,11,27,22,21,42,19
1025,5828,18-08-2016,21:40:00,46,24,41,47,49,21
1026,5827,16-08-2016,21:40:00,41,20,40,14,23,32
1027,5826,13-08-2016,21:40:00,14,24,37,12,19,47
1028,5825,11-08-2016,21:40:00,3,25,22,45,18,30
1029,5824,09-08-2016,21:40:00,44,13,16,8,27,19
1030,5823,06-08-2016,21:40:00,36,9,15,28,4,39
1031,5822,04-08-2016,21:40:00,35,8,45,12,16,26
1032,5821,02-08-2016,21:40:00,44,18,49,4,6,5
1033,5820,30-07-2016,21:40:00,33,47,46,26,19,38
1034,5819,28-07-2016,21:40:00,29,7,46,21,24,16
1035,5818,26-07-2016,21:40:00,2,31,24,12,47,28
1036,5817,23-07-2016,21:40:00,10,30,26,49,48,2
1037,5816,21-07-2016,21:40:00,8,25,10,7,16,22
1038,5815,19-07-2016,21:40:00,31,3,38,25,30,2
1039,5814,16-07-2016,21:40:00,48,22,16,49,41,45
1040,5813,14-07-2016,21:40:00,29,37,6,2,15,21
1041,5812,12-07-2016,21:40:00,2,17,3,26,7,44
1042,5811,09-07-2016,21:40:00,4,19,16,34,39,3
1043,5810,07-07-2016,21:40:00,48,45,25,13,38,4
1044,5809,05-07-2016,21:40:00,1,9,18,23,49,36
1045,5808,02-07-2016,21:40:00,1,36,26,44,6,4
1046,5807,30-06-2016,21:40:00,20,5,12,27,43,14
1047,5806,28-06-2016,21:40:00,9,25,47,4,13,3
1048,5805,25-06-2016,21:40:00,24,27,29,22,15,34
1049,5804,23-06-2016,21:40:00,13,23,17,24,31,33
1050,5803,21-06-2016,21:40:00,8,28,45,16,30,23
1051,5802,18-06-2016,21:40:00,6,47,48,29,24,44
1052,5801,16-06-2016,21:40:00,43,11,27,32,6,48
1053,5800,14-06-2016,21:40:00,17,9,47,28,6,39
1054,5799,11-06-2016,21:40:00,32,11,40,28,27,24
1055,5798,09-06-2016,21:40:00,14,22,31,17,40,19
1056,5797,07-06-2016,21:40:00,22,43,44,7,10,12
1057,5796,04-06-2016,21:40:00,19,33,46,5,24,38
1058,5795,02-06-2016,21:40:00,36,17,35,39,30,7
1059,5794,31-05-2016,21:40:00,26,36,29,7,39,18
1060,5793,28-05-2016,21:40:00,41,5,23,46,35,11
1061,5792,26-05-2016,21:40:00,23,6,29,44,14,43
1062,5791,24-05-2016,21:40:00,22,12,18,19,1,35
1063,5790,21-05-2016,21:40:00,38,40,8,41,31,42
1064,5789,19-05-2016,21:40:00,18,30,12,39,6,34
1065,5788,17-05-2016,21:40:00,46,35,37,8,28,11
1066,5787,14-05-2016,21:40:00,41,37,38,45,47,26
1067,5786,12-05-2016,21:40:00,1,39,47,22,19,44
1068,5785,10-05-2016,21:40:00,44,36,25,29,9,8
1069,5784,07-05-2016,21:40:00,15,11,49,12,37,28
1070,5783,05-05-2016,21:40:00,27,24,12,31,15,43
1071,5782,03-05-2016,21:40:00,49,18,29,47,46,41
1072,5781,30-04-2016,21:40:00,43,23,12,24,3,10
1073,5780,28-04-2016,21:40:00,20,13,27,41,38,23
1074,5779,26-04-2016,21:40:00,10,25,39,37,32,27
1075,5778,23-04-2016,21:40:00,18,39,22,14,8,9
1076,5777,21-04-2016,21:40:00,8,38,31,1,2,26
1077,5776,19-04-2016,21:40:00,25,41,10,33,2,26
1078,5775,16-04-2016,21:40:00,44,21,13,32,1,43
1079,5774,14-04-2016,21:40:00,37,21,12,33,28,44
1080,5773,12-04-2016,21:40:00,34,26,12,30,14,45
1081,5772,09-04-2016,21:40:00,37,21,2,47,26,38
1082,5771,07-04-2016,21:40:00,34,20,41,11,5,24
1083,5770,05-04-2016,21:40:00,43,32,38,48,49,21
1084,5769,02-04-2016,21:40:00,11,30,20,16,37,19
1085,5768,31-03-2016,21:40:00,10,25,8,1,14,34
1086,5767,29-03-2016,21:40:00,12,21,10,30,8,11
1087,5766,26-03-2016,21:40:00,5,22,26,45,47,14
1088,5765,24-03-2016,21:40:00,38,26,35,43,5,22
1089,5764,22-03-2016,21:40:00,27,5,10,44,21,41
1090,5763,19-03-2016,21:40:00,48,7,21,39,34,15
1091,5762,17-03-2016,21:40:00,35,26,22,44,31,7
1092,5761,15-03-2016,21:40:00,6,49,29,47,22,48
1093,5760,12-03-2016,21:40:00,23,39,2,12,42,32
1094,5759,10-03-2016,21:40:00,14,28,30,6,47,16
1095,5758,08-03-2016,21:40:00,41,13,14,18,20,5
1096,5757,05-03-2016,21:40:00,35,28,26,43,27,16
1097,5756,03-03-2016,21:40:00,28,43,24,31,30,49
1098,5755,01-03-2016,21:40:00,5,28,46,44,9,10
1099,5754,27-02-2016,21:40:00,26,46,17,22,42,13
1100,5753,25-02-2016,21:40:00,17,24,11,43,32,45
1101,5752,23-02-2016,21:40:00,30,24,34,14,35,44
1102,5751,20-02-2016,21:40:00,47,24,35,29,17,37
1103,5750,18-02-2016,21:40:00,1,15,26,18,8,23
1104,5749,16-02-2016,21:40:00,32,21,41,18,30,23
1105,5748,13-02-2016,21:40:00,42,29,24,33,20,18
1106,5747,11-02-2016,21:40:00,17,18,31,32,12,38
1107,5746,09-02-2016,21:40:00,48,35,7,23,21,30
1108,5745,06-02-2016,21:40:00,15,46,3,27,32,22
1109,5744,04-02-2016,21:40:00,41,13,40,7,34,20
1110,5743,02-02-2016,21:40:00,4,17,14,44,25,29
1111,5742,30-01-2016,21:40:00,8,43,46,15,45,28
1112,5741,28-01-2016,21:40:00,18,17,25,26,16,21
1113,5740,26-01-2016,21:40:00,28,11,34,23,20,29
1114,5739,23-01-2016,21:40:00,42,20,31,13,45,14
1115,5738,21-01-2016,21:40:00,37,25,46,41,34,17
1116,5737,19-01-2016,21:40:00,3,17,31,32,28,34
1117,5736,16-01-2016,21:40:00,21,46,29,20,40,48
1118,5735,14-01-2016,21:40:00,25,24,33,15,12,13
1119,5734,12-01-2016,21:40:00,18,27,7,47,29,49
1120,5733,09-01-2016,21:40:00,25,30,4,16,23,1
1121,5732,07-01-2016,21:40:00,9,11,5,16,45,49
1122,5731,05-01-2016,21:40:00,14,20,27,4,35,26
1123,5730,02-01-2016,21:40:00,36,23,45,16,37,29
1124,5729,31-12-2015,21:40:00,6,48,1,20,33,41
1125,5728,29-12-2015,21:40:00,26,22,44,25,37,16
1126,5727,26-12-2015,21:40:00,22,30,28,33,24,8
1127,5726,24-12-2015,21:40:00,17,49,29,22,25,19
1128,5725,22-12-2015,21:40:00,26,31,14,44,17,3
1129,5724,19-12-2015,21:40:00,10,44,35,11,45,32
1130,5723,17-12-2015,21:40:00,29,1,33,10,13,7
1131,5722,15-12-2015,21:40:00,42,16,10,11,44,22
1132,5721,12-12-2015,21:40:00,24,18,6,12,14,4
1133,5720,10-12-2015,21:40:00,29,6,22,46,21,40
1134,5719,08-12-2015,21:40:00,40,27,41,17,28,46
1135,5718,05-12-2015,21:40:00,40,12,32,11,26,2
1136,5717,03-12-2015,21:40:00,32,1,14,21,23,11
1137,5716,01-12-2015,21:40:00,25,23,44,31,30,40
1138,5715,28-11-2015,21:40:00,2,39,29,46,23,38
1139,5714,26-11-2015,21:40:00,16,5,32,47,18,41
1140,5713,24-11-2015,21:40:00,36,5,21,6,16,31
1141,5712,21-11-2015,21:40:00,47,36,7,3,39,26
1142,5711,19-11-2015,21:40:00,9,5,44,10,41,43
1143,5710,17-11-2015,21:40:00,34,17,30,24,13,33
1144,5709,14-11-2015,21:40:00,4,12,43,6,26,35
1145,5708,12-11-2015,21:40:00,8,20,11,32,15,22
1146,5707,10-11-2015,21:40:00,6,31,48,34,14,19
1147,5706,07-11-2015,21:40:00,10,38,45,14,2,15
1148,5705,05-11-2015,21:40:00,8,5,3,17,15,35
1149,5704,03-11-2015,21:40:00,37,48,12,36,41,35
1150,5703,31-10-2015,21:40:00,9,13,49,48,15,26
1151,5702,29-10-2015,21:40:00,5,11,30,45,37,14
1152,5701,27-10-2015,21:40:00,26,32,21,6,35,45
1153,5700,24-10-2015,21:40:00,27,36,39,49,33,8
1154,5699,22-10-2015,21:40:00,17,2,29,13,11,33
1155,5698,20-10-2015,21:40:00,19,45,16,49,7,3
1156,5697,17-10-2015,21:40:00,42,15,8,10,37,17
1157,5696,15-10-2015,21:40:00,8,44,11,5,12,38
1158,5695,13-10-2015,21:40:00,47,48,6,18,9,49
1159,5694,10-10-2015,21:40:00,33,32,47,23,13,8
1160,5693,08-10-2015,21:40:00,7,34,40,45,42,13
1161,5692,06-10-2015,21:40:00,40,37,43,3,18,29
1162,5691,03-10-2015,21:40:00,24,38,2,39,11,10
1163,5690,01-10-2015,21:40:00,27,21,49,24,4,44
1164,5689,29-09-2015,21:40:00,15,6,11,20,29,22
1165,5688,26-09-2015,21:40:00,30,28,40,47,9,26
1166,5687,24-09-2015,21:40:00,14,12,9,30,11,18
1167,5686,22-09-2015,21:40:00,40,26,39,23,20,28
1168,5685,19-09-2015,21:40:00,19,1,44,26,36,18
1169,5684,17-09-2015,21:40:00,2,23,8,18,5,42
1170,5683,15-09-2015,21:40:00,20,36,1,33,49,42
1171,5682,12-09-2015,21:40:00,27,16,32,47,25,45
1172,5681,10-09-2015,21:40:00,7,40,14,22,11,44
1173,5680,08-09-2015,21:40:00,49,37,39,5,32,8
1174,5679,05-09-2015,21:40:00,30,32,6,24,23,49
1175,5678,03-09-2015,21:40:00,34,36,1,37,2,22
1176,5677,01-09-2015,21:40:00,10,18,28,49,9,40
1177,5676,29-08-2015,21:40:00,22,41,49,29,43,8
1178,5675,27-08-2015,21:40:00,30,44,8,39,33,32
1179,5674,25-08-2015,21:40:00,34,1,33,9,47,46
1180,5673,22-08-2015,21:40:00,19,2,15,33,35,41
1181,5672,20-08-2015,21:40:00,20,28,8,41,5,25
1182,5671,18-08-2015,21:40:00,9,4,1,48,19,49
1183,5670,15-08-2015,21:40:00,28,42,10,11,39,15
1184,5669,13-08-2015,21:40:00,42,26,10,32,15,22
1185,5668,11-08-2015,21:40:00,6,9,31,28,32,49
1186,5667,08-08-2015,21:40:00,38,41,46,18,2,49
1187,5666,06-08-2015,21:40:00,44,41,45,3,35,49
1188,5665,04-08-2015,21:40:00,30,16,34,39,10,43
1189,5664,01-08-2015,21:40:00,12,29,18,4,47,1
1190,5663,30-07-2015,21:40:00,33,31,36,30,45,11
1191,5662,28-07-2015,21:40:00,35,40,44,20,12,2
1192,5661,25-07-2015,21:40:00,47,28,42,31,49,43
1193,5660,23-07-2015,21:40:00,17,31,1,4,41,15
1194,5659,21-07-2015,21:40:00,8,15,4,35,2,9
1195,5658,18-07-2015,21:40:00,13,8,21,3,27,49
1196,5657,16-07-2015,21:40:00,18,35,23,42,10,43
1197,5656,14-07-2015,21:40:00,19,31,7,34,48,40
1198,5655,11-07-2015,21:40:00,40,37,34,42,10,17
1199,5654,09-07-2015,21:40:00,26,35,49,48,21,16
1200,5653,07-07-2015,21:40:00,10,7,18,43,44,5
1201,5652,04-07-2015,21:40:00,35,18,15,46,14,8
1202,5651,02-07-2015,21:40:00,10,1,48,45,44,28
1203,5650,30-06-2015,21:40:00,37,5,21,36,25,28
1204,5649,27-06-2015,21:40:00,38,19,18,5,28,46
1205,5648,25-06-2015,21:40:00,25,14,8,46,37,24
1206,5647,23-06-2015,21:40:00,20,27,37,34,1,9
1207,5646,20-06-2015,21:40:00,23,15,13,9,30,39
1208,5645,18-06-2015,21:40:00,14,29,38,21,28,25
1209,5644,16-06-2015,21:40:00,32,34,24,29,18,44
1210,5643,13-06-2015,21:40:00,16,49,46,6,24,4
1211,5642,11-06-2015,21:40:00,35,32,11,30,26,20
1212,5641,09-06-2015,21:40:00,27,11,38,36,13,2
1213,5640,06-06-2015,21:40:00,46,14,32,47,3,6
1214,5639,04-06-2015,21:40:00,26,38,1,16,2,27
1215,5638,02-06-2015,21:40:00,18,44,24,13,38,6
1216,5637,30-05-2015,21:40:00,15,10,24,21,41,16
1217,5636,28-05-2015,21:40:00,6,20,48,22,8,9
1218,5635,26-05-2015,21:40:00,13,17,4,18,40,38
1219,5634,23-05-2015,21:40:00,17,6,16,4,19,30
1220,5633,21-05-2015,21:40:00,38,11,35,20,3,18
1221,5632,19-05-2015,21:40:00,23,16,49,31,19,6
1222,5631,16-05-2015,21:40:00,38,23,27,1,18,49
1223,5630,14-05-2015,21:40:00,16,39,44,35,18,4
1224,5629,12-05-2015,21:40:00,3,48,5,39,41,4
1225,5628,09-05-2015,21:40:00,37,18,12,35,39,21
1226,5627,07-05-2015,21:40:00,17,43,9,2,40,41
1227,5626,05-05-2015,21:40:00,43,47,3,17,9,46
1228,5625,02-05-2015,21:40:00,25,8,12,10,21,36
1229,5624,30-04-2015,21:40:00,41,10,19,1,25,26
1230,5623,28-04-2015,21:40:00,17,16,33,29,39,6
1231,5622,25-04-2015,21:40:00,45,6,4,46,10,24
1232,5621,23-04-2015,21:40:00,6,29,4,3,21,17
1233,5620,21-04-2015,21:40:00,28,13,5,27,17,42
1234,5619,18-04-2015,21:40:00,5,1,17,44,29,13
1235,5618,16-04-2015,21:40:00,3,36,28,41,20,40
1236,5617,14-04-2015,21:40:00,26,27,8,16,33,7
1237,5616,11-04-2015,21:40:00,9,47,2,32,41,44
1238,5615,09-04-2015,21:40:00,10,8,39,16,48,4
1239,5614,07-04-2015,21:40:00,39,38,43,6,31,16
1240,5613,04-04-2015,21:40:00,17,47,7,13,34,20
1241,5612,02-04-2015,21:40:00,10,19,20,44,36,3
1242,5611,31-03-2015,21:40:00,19,43,44,35,40,31
1243,5610,28-03-2015,21:40:00,23,37,45,6,29,38
1244,5609,26-03-2015,21:40:00,3,33,7,16,31,21
1245,5608,24-03-2015,21:40:00,48,29,15,24,19,26
1246,5607,21-03-2015,21:40:00,2,12,10,39,45,29
1247,5606,19-03-2015,21:40:00,14,48,18,29,49,26
1248,5605,17-03-2015,21:40:00,5,13,43,15,38,1
1249,5604,14-03-2015,21:40:00,7,20,40,29,31,16
1250,5603,12-03-2015,21:40:00,11,20,5,15,12,23
1251,5602,10-03-2015,21:40:00,5,20,28,35,10,47
1252,5601,07-03-2015,21:40:00,47,2,12,32,46,34
1253,5600,05-03-2015,21:40:00,7,21,1,8,42,47
1254,5599,03-03-2015,21:40:00,32,33,42,11,27,40
1255,5598,28-02-2015,21:40:00,16,31,28,1,11,32
1256,5597,26-02-2015,21:40:00,12,40,15,34,42,18
1257,5596,24-02-2015,21:40:00,14,44,18,37,41,13
1258,5595,21-02-2015,21:40:00,31,26,28,34,39,9
1259,5594,19-02-2015,21:40:00,22,42,34,8,11,46
1260,5593,17-02-2015,21:40:00,14,46,4,12,39,17
1261,5592,14-02-2015,21:40:00,33,39,43,22,14,3
1262,5591,12-02-2015,21:40:00,17,25,24,14,9,30
1263,5590,10-02-2015,21:40:00,7,25,6,30,22,9
1264,5589,07-02-2015,21:40:00,14,30,46,39,36,11
1265,5588,05-02-2015,21:40:00,5,3,49,9,43,4
1266,5587,03-02-2015,21:40:00,28,21,40,37,1,18
1267,5586,31-01-2015,21:40:00,25,39,5,48,26,6
1268,5585,29-01-2015,21:40:00,43,6,15,32,25,23
1269,5584,27-01-2015,21:40:00,21,2,26,1,34,17
1270,5583,24-01-2015,21:40:00,22,48,36,9,11,16
1271,5582,22-01-2015,21:40:00,16,18,44,34,43,24
1272,5581,20-01-2015,21:40:00,44,2,30,14,15,5
1273,5580,17-01-2015,21:40:00,11,23,35,20,8,42
1274,5579,15-01-2015,21:40:00,24,8,21,2,11,22
1275,5578,13-01-2015,21:40:00,12,19,21,33,8,35
1276,5577,10-01-2015,21:40:00,13,28,40,15,26,42
1277,5576,08-01-2015,21:40:00,8,12,6,26,23,33
1278,5575,06-01-2015,21:40:00,3,36,18,31,40,17
1279,5574,03-01-2015,21:40:00,8,45,37,29,17,2
1280,5573,01-01-2015,21:40:00,10,16,37,36,42,40
1281,5572,30-12-2014,21:40:00,7,9,29,41,36,32
1282,5571,27-12-2014,21:40:00,4,8,49,48,28,30
1283,5570,25-12-2014,21:40:00,25,22,1,46,42,6
1284,5569,23-12-2014,21:40:00,25,5,39,20,28,40
1285,5568,20-12-2014,21:40:00,39,32,36,16,47,33
1286,5567,18-12-2014,21:40:00,43,8,48,19,32,46
1287,5566,16-12-2014,21:40:00,13,32,46,36,47,27
1288,5565,13-12-2014,21:40:00,43,27,25,4,32,29
1289,5564,11-12-2014,21:40:00,24,14,38,28,31,29
1290,5563,09-12-2014,21:40:00,39,31,2,19,7,38
1291,5562,06-12-2014,21:40:00,25,36,29,19,38,12
1292,5561,04-12-2014,21:40:00,13,3,31,1,29,49
1293,5560,02-12-2014,21:40:00,34,18,17,15,1,3
1294,5559,29-11-2014,21:40:00,23,34,31,32,2,8
1295,5558,27-11-2014,21:40:00,13,43,36,42,21,26
1296,5557,25-11-2014,21:40:00,20,9,48,45,12,40
1297,5556,22-11-2014,21:40:00,2,16,30,24,48,27
1298,5555,20-11-2014,21:40:00,27,44,19,17,8,13
1299,5554,18-11-2014,21:40:00,30,35,18,48,47,17
1300,5553,15-11-2014,21:40:00,5,26,7,34,13,48
1301,5552,13-11-2014,21:40:00,19,5,11,17,21,10
1302,5551,11-11-2014,21:40:00,44,39,19,17,23,7
1303,5550,08-11-2014,21:40:00,37,46,23,39,13,8
1304,5549,06-11-2014,21:40:00,39,35,17,18,26,2
1305,5548,04-11-2014,21:40:00,22,16,43,18,30,33
1306,5547,01-11-2014,21:40:00,48,17,9,39,22,24
1307,5546,30-10-2014,21:40:00,40,22,10,16,15,46
1308,5545,28-10-2014,21:40:00,46,27,10,5,20,39
1309,5544,25-10-2014,21:40:00,8,7,19,36,22,12
1310,5543,23-10-2014,21:40:00,8,29,28,14,32,38
1311,5542,21-10-2014,21:40:00,36,11,10,29,42,22
1312,5541,18-10-2014,21:40:00,23,38,36,46,40,10
1313,5540,16-10-2014,21:40:00,21,18,29,3,8,49
1314,5539,14-10-2014,21:40:00,14,34,5,4,8,16
1315,5538,11-10-2014,21:40:00,21,46,28,4,5,22
1316,5537,09-10-2014,21:40:00,39,23,8,26,25,21
1317,5536,07-10-2014,21:40:00,32,9,49,22,12,3
1318,5535,04-10-2014,21:40:00,5,21,8,19,25,2
1319,5534,02-10-2014,21:40:00,8,31,47,1,9,25
1320,5533,30-09-2014,21:40:00,42,47,8,25,39,49
1321,5532,27-09-2014,21:40:00,8,12,6,24,26,46
1322,5531,25-09-2014,21:40:00,30,8,10,12,48,27
1323,5530,23-09-2014,21:40:00,27,43,39,4,23,22
1324,5529,20-09-2014,21:40:00,41,11,2,45,15,47
1325,5528,18-09-2014,21:40:00,6,11,49,44,1,16
1326,5527,16-09-2014,21:40:00,46,25,29,21,17,5
1327,5526,13-09-2014,21:40:00,12,43,47,32,19,29
1328,5525,11-09-2014,21:40:00,40,33,30,1,20,8
1329,5524,09-09-2014,21:40:00,1,38,23,8,40,46
1330,5523,06-09-2014,21:40:00,34,47,17,8,22,38
1331,5522,04-09-2014,21:40:00,9,23,28,32,7,4
1332,5521,02-09-2014,21:40:00,29,11,14,12,34,49
1333,5520,30-08-2014,21:40:00,17,29,45,8,27,9
1334,5519,28-08-2014,21:40:00,32,46,4,30,13,29
1335,5518,26-08-2014,21:40:00,1,13,47,14,6,20
1336,5517,23-08-2014,21:40:00,37,14,6,7,19,39
1337,5516,21-08-2014,21:40:00,42,6,15,33,28,32
1338,5515,19-08-2014,21:40:00,45,14,44,6,26,47
1339,5514,16-08-2014,21:40:00,8,49,41,16,13,12
1340,5513,14-08-2014,21:40:00,46,10,5,6,3,27
1341,5512,12-08-2014,21:40:00,34,33,1,27,9,25
1342,5511,09-08-2014,21:40:00,34,30,21,4,16,39
1343,5510,07-08-2014,21:40:00,41,21,43,14,30,48
1344,5509,05-08-2014,21:40:00,8,16,42,17,3,24
1345,5508,02-08-2014,21:40:00,43,25,20,6,45,18
1346,5507,31-07-2014,21:40:00,42,5,30,40,24,11
1347,5506,29-07-2014,21:40:00,38,34,2,32,16,24
1348,5505,26-07-2014,21:40:00,22,39,19,8,30,44
1349,5504,24-07-2014,21:40:00,11,12,45,9,40,43
1350,5503,22-07-2014,21:40:00,29,25,30,47,46,4
1351,5502,19-07-2014,21:40:00,36,31,33,18,48,49
1352,5501,17-07-2014,21:40:00,21,17,14,33,25,44
1353,5500,15-07-2014,21:40:00,44,48,19,28,15,34
1354,5499,12-07-2014,21:40:00,5,26,38,18,44,42
1355,5498,10-07-2014,21:40:00,7,24,26,1,31,13
1356,5497,08-07-2014,21:40:00,16,49,21,46,40,2
1357,5496,05-07-2014,21:40:00,30,9,8,29,42,40
1358,5495,03-07-2014,21:40:00,37,23,22,30,31,46
1359,5494,01-07-2014,21:40:00,27,28,45,4,39,18
1360,5493,28-06-2014,21:40:00,16,42,5,47,17,40
1361,5492,26-06-2014,21:40:00,37,12,35,21,19,6
1362,5491,24-06-2014,21:40:00,14,42,23,26,21,27
1363,5490,21-06-2014,21:40:00,25,42,36,14,33,48
1364,5489,19-06-2014,21:40:00,11,29,22,47,13,35
1365,5488,17-06-2014,21:40:00,31,13,42,10,33,3
1366,5487,14-06-2014,21:40:00,27,6,15,44,10,5
1367,5486,12-06-2014,21:40:00,28,40,48,17,2,4
1368,5485,10-06-2014,21:40:00,48,43,37,2,32,35
1369,5484,07-06-2014,21:40:00,44,4,35,49,24,1
1370,5483,05-06-2014,21:40:00,18,39,24,48,43,9
1371,5482,03-06-2014,21:40:00,48,46,19,38,6,8
1372,5481,31-05-2014,21:40:00,13,29,6,11,44,40
1373,5480,29-05-2014,21:40:00,21,16,43,32,2,39
1374,5479,27-05-2014,21:40:00,22,33,39,47,23,27
1375,5478,24-05-2014,21:40:00,37,28,48,2,43,13
1376,5477,22-05-2014,21:40:00,8,33,43,29,47,12
1377,5476,20-05-2014,21:40:00,47,48,42,24,44,26
1378,5475,17-05-2014,21:40:00,33,15,13,30,36,21
1379,5474,15-05-2014,21:40:00,15,23,44,43,3,47
